date,ARIMA,UCM,ML
2017-12-25 09:00:00,27747.1620752887,24124.5966037374,26012.444836969353
2017-12-25 09:10:00,28329.9791472353,24679.1806577845,26012.444836969353
2017-12-25 09:20:00,28585.1709772003,25223.3272256063,26012.444836969353
2017-12-25 09:30:00,29130.3287519254,25752.8198166853,26012.444836969353
2017-12-25 09:40:00,29354.1596512311,26265.0994992679,26012.444836969353
2017-12-25 09:50:00,30151.5415869981,26758.9798309269,26012.444836969353
2017-12-25 10:00:00,30438.5341321741,27234.1321293434,28102.42562611981
2017-12-25 10:10:00,31009.183769803,27690.450388227,28102.42562611981
2017-12-25 10:20:00,31201.782102078,28127.4283762618,28102.42562611981
2017-12-25 10:30:00,31633.9205494164,28543.6790785428,28102.42562611981
2017-12-25 10:40:00,31574.5691095563,28936.6989924747,28102.42562611981
2017-12-25 10:50:00,31994.2295766753,29302.9320300086,28102.42562611981
2017-12-25 11:00:00,32142.966110529,29638.128918452,29047.77111247864
2017-12-25 11:10:00,31964.0595656108,29937.9392141586,29047.77111247864
2017-12-25 11:20:00,32087.7054703309,30198.6255922866,29047.77111247864
2017-12-25 11:30:00,32198.803986215,30417.7631337571,29047.77111247864
2017-12-25 11:40:00,32410.789227122,30594.7852675536,29047.77111247864
2017-12-25 11:50:00,32194.29445848,30731.2633586339,29047.77111247864
2017-12-25 12:00:00,32116.4956565402,30830.8541865563,29531.23992751643
2017-12-25 12:10:00,32498.7920076489,30898.9100797112,29531.23992751643
2017-12-25 12:20:00,32559.7380975365,30941.8090076649,29531.23992751643
2017-12-25 12:30:00,32822.3962006228,30966.1147476843,29531.23992751643
2017-12-25 12:40:00,32896.0430693397,30977.7102985414,29531.23992751643
2017-12-25 12:50:00,33473.8941834691,30981.0545937247,29531.23992751643
2017-12-25 13:00:00,33679.9747094965,30978.6916974491,29973.750208219364
2017-12-25 13:10:00,33369.3382699804,30971.0966747658,29973.750208219364
2017-12-25 13:20:00,33165.8787829361,30956.88140282,29973.750208219364
2017-12-25 13:30:00,33025.4814312343,30933.3180034901,29973.750208219364
2017-12-25 13:40:00,33225.4318720138,30897.0795968404,29973.750208219364
2017-12-25 13:50:00,32902.3593161082,30845.0586791622,29973.750208219364
2017-12-25 14:00:00,33228.4291174859,30775.1102355509,29258.953918330473
2017-12-25 14:10:00,33100.7956927034,30686.5824891782,29258.953918330473
2017-12-25 14:20:00,32809.3487303721,30580.5403321173,29258.953918330473
2017-12-25 14:30:00,32694.3936806367,30459.6473342381,29258.953918330473
2017-12-25 14:40:00,32573.1725746667,30327.7404895346,29258.953918330473
2017-12-25 14:50:00,32262.9274341595,30189.194625984,29258.953918330473
2017-12-25 15:00:00,31933.8106108554,30048.2185336562,29950.23532616613
2017-12-25 15:10:00,32008.0532460643,29908.243248904,29950.23532616613
2017-12-25 15:20:00,31792.4379202029,29771.5502438204,29950.23532616613
2017-12-25 15:30:00,31627.2702123436,29639.2448617751,29950.23532616613
2017-12-25 15:40:00,31455.8316397735,29511.6151159208,29950.23532616613
2017-12-25 15:50:00,31460.8785775643,29388.8392454333,29950.23532616613
2017-12-25 16:00:00,31547.8807681517,29271.9309767892,31287.172796091167
2017-12-25 16:10:00,31534.0804009256,29163.7530609057,31287.172796091167
2017-12-25 16:20:00,31974.0501018292,29069.8986964682,31287.172796091167
2017-12-25 16:30:00,31821.662272968,28999.2437244954,31287.172796091167
2017-12-25 16:40:00,32097.835312228,28964.0109817494,31287.172796091167
2017-12-25 16:50:00,32147.1637729026,28979.2568071339,31287.172796091167
2017-12-25 17:00:00,32631.3538033289,29061.7779447795,37996.16009707689
2017-12-25 17:10:00,33455.875266532,29228.5308994096,37996.16009707689
2017-12-25 17:20:00,34513.5940798782,29494.7398316877,37996.16009707689
2017-12-25 17:30:00,36982.9779447359,29871.9293193324,37996.16009707689
2017-12-25 17:40:00,40687.571156145,30366.1444382948,37996.16009707689
2017-12-25 17:50:00,41310.5241324936,30976.6077632946,37996.16009707689
2017-12-25 18:00:00,41662.5146952031,31695.0124338978,40423.27041129346
2017-12-25 18:10:00,41737.2403284197,32505.5697846806,40423.27041129346
2017-12-25 18:20:00,41805.685208714,33385.8313693179,40423.27041129346
2017-12-25 18:30:00,41804.8291447878,34308.2034323539,40423.27041129346
2017-12-25 18:40:00,41816.5972471867,35241.9821994794,40423.27041129346
2017-12-25 18:50:00,41796.8752480209,36155.6738022256,40423.27041129346
2017-12-25 19:00:00,41518.7917906918,37019.3320594388,39603.31908360063
2017-12-25 19:10:00,41341.5586696251,37806.6540525166,39603.31908360063
2017-12-25 19:20:00,41492.0463400106,38496.6149757415,39603.31908360063
2017-12-25 19:30:00,41258.1318175472,39074.4924477844,39603.31908360063
2017-12-25 19:40:00,41043.1407281957,39532.2149391179,39603.31908360063
2017-12-25 19:50:00,40765.1470579353,39868.0560907917,39603.31908360063
2017-12-25 20:00:00,40531.2838725275,40085.7738377211,38785.50240334649
2017-12-25 20:10:00,40776.3866772846,40193.3502355982,38785.50240334649
2017-12-25 20:20:00,40561.4616368446,40201.5184777101,38785.50240334649
2017-12-25 20:30:00,40365.4580549501,40122.2661502078,38785.50240334649
2017-12-25 20:40:00,40251.3952542338,39967.4811730542,38785.50240334649
2017-12-25 20:50:00,39576.4720060082,39747.8655674224,38785.50240334649
2017-12-25 21:00:00,39040.2065500606,39472.1907954194,36760.44443271426
2017-12-25 21:10:00,38768.6379444525,39146.9160185915,36760.44443271426
2017-12-25 21:20:00,38333.231925325,38776.1451511485,36760.44443271426
2017-12-25 21:30:00,37778.1019667068,38361.8655733271,36760.44443271426
2017-12-25 21:40:00,37292.3068203285,37904.3932686585,36760.44443271426
2017-12-25 21:50:00,36491.4260454408,37402.9452992038,36760.44443271426
2017-12-25 22:00:00,35684.255838636,36856.2677575706,33615.97021166785
2017-12-25 22:10:00,35267.8199736754,36263.2609651955,33615.97021166785
2017-12-25 22:20:00,34756.8665213196,35623.5587938172,33615.97021166785
2017-12-25 22:30:00,34151.3951991628,34938.0315419258,33615.97021166785
2017-12-25 22:40:00,33325.3663514719,34209.1895184404,33615.97021166785
2017-12-25 22:50:00,32858.5608690284,33441.4672067277,33615.97021166785
2017-12-25 23:00:00,32070.3658189748,32641.3673872314,29467.808582119564
2017-12-25 23:10:00,31042.7065446642,31817.4439748928,29467.808582119564
2017-12-25 23:20:00,30380.5718355133,30980.1050114198,29467.808582119564
2017-12-25 23:30:00,29642.8236168596,30141.2259734314,29467.808582119564
2017-12-25 23:40:00,29050.030559821,29313.5794566566,29467.808582119564
2017-12-25 23:50:00,28526.5688011599,28510.1094066764,29467.808582119564
2017-12-26 00:00:00,27955.912338677,27743.1032960075,25697.070421689612
2017-12-26 00:10:00,27546.9137484192,27023.3392854401,25697.070421689612
2017-12-26 00:20:00,26890.2839476702,26359.3020654145,25697.070421689612
2017-12-26 00:30:00,26526.4306696084,25756.5658655309,25697.070421689612
2017-12-26 00:40:00,26238.3009000757,25217.4328424969,25697.070421689612
2017-12-26 00:50:00,25880.8800212681,24740.8890992881,25697.070421689612
2017-12-26 01:00:00,25662.3555346971,24322.9013740839,23642.717117689852
2017-12-26 01:10:00,25469.3071745067,23957.0302606431,23642.717117689852
2017-12-26 01:20:00,24974.0089431898,23635.2880808589,23642.717117689852
2017-12-26 01:30:00,24718.4214458712,23349.1294763041,23642.717117689852
2017-12-26 01:40:00,24526.0852183676,23090.4380065256,23642.717117689852
2017-12-26 01:50:00,24447.4108750301,22852.3679695566,23642.717117689852
2017-12-26 02:00:00,24116.8787552843,22629.9193952315,22456.022695858213
2017-12-26 02:10:00,23988.2254036943,22420.1638618544,22456.022695858213
2017-12-26 02:20:00,23941.7083171614,22222.0937639831,22456.022695858213
2017-12-26 02:30:00,23681.1299416509,22036.1292049291,22456.022695858213
2017-12-26 02:40:00,23647.6232873611,21863.3744994216,22456.022695858213
2017-12-26 02:50:00,23708.8422591913,21704.760240689,22456.022695858213
2017-12-26 03:00:00,23505.5699544212,21560.2289249178,21711.848279728452
2017-12-26 03:10:00,23233.1628998171,21428.1177005381,21711.848279728452
2017-12-26 03:20:00,23307.5466689959,21304.8608785327,21711.848279728452
2017-12-26 03:30:00,23293.881069917,21185.0820100326,21711.848279728452
2017-12-26 03:40:00,23305.5973124224,21062.0791842829,21711.848279728452
2017-12-26 03:50:00,23361.5972258286,20928.6388520822,21711.848279728452
2017-12-26 04:00:00,23543.8023765754,20778.0547069966,21601.36402734943
2017-12-26 04:10:00,23562.3182659314,20605.1892990705,21601.36402734943
2017-12-26 04:20:00,23681.8237677537,20407.4041645935,21601.36402734943
2017-12-26 04:30:00,23814.0875963001,20185.2017879179,21601.36402734943
2017-12-26 04:40:00,23650.3095840933,19942.4670252651,21601.36402734943
2017-12-26 04:50:00,23845.890999835,19686.2593733771,21601.36402734943
2017-12-26 05:00:00,23915.5767263707,19426.1798587822,22710.831746516316
2017-12-26 05:10:00,24785.7528487007,19173.4049763138,22710.831746516316
2017-12-26 05:20:00,24553.2213120393,18939.5332328349,22710.831746516316
2017-12-26 05:30:00,24182.1801999199,18735.4183491548,22710.831746516316
2017-12-26 05:40:00,23849.0814823441,18570.1622359628,22710.831746516316
2017-12-26 05:50:00,23692.5654139752,18450.4108434205,22710.831746516316
2017-12-26 06:00:00,23252.5852023742,18380.0423406572,22612.1058004274
2017-12-26 06:10:00,22428.3064062771,18360.2693832542,22612.1058004274
2017-12-26 06:20:00,21604.1462839139,18390.107451155,22612.1058004274
2017-12-26 06:30:00,21366.185191366,18467.1016214203,22612.1058004274
2017-12-26 06:40:00,21758.5341609633,18588.1649832982,22612.1058004274
2017-12-26 06:50:00,22283.3349497191,18750.3697438152,22612.1058004274
2017-12-26 07:00:00,22921.6790278015,18951.5485327599,22617.92892128778
2017-12-26 07:10:00,23471.9008370415,19190.6049521892,22617.92892128778
2017-12-26 07:20:00,23404.6324694762,19467.4910039503,22617.92892128778
2017-12-26 07:30:00,23305.9546359257,19782.8736656333,22617.92892128778
2017-12-26 07:40:00,23245.186634605,20137.5716216259,22617.92892128778
2017-12-26 07:50:00,23694.9738397672,20531.8852915254,22617.92892128778
2017-12-26 08:00:00,24497.7647703801,20964.9613343855,25896.615665587236
2017-12-26 08:10:00,25489.7060088332,21434.3237975918,25896.615665587236
2017-12-26 08:20:00,25990.1827096752,21935.6701322041,25896.615665587236
2017-12-26 08:30:00,26799.5428783821,22462.9781414613,25896.615665587236
2017-12-26 08:40:00,27016.6028301538,23008.9096269517,25896.615665587236
2017-12-26 08:50:00,27542.5421987391,23565.4395403113,25896.615665587236
2017-12-26 09:00:00,27747.1620752887,24124.5966037374,27674.53125284012
2017-12-26 09:10:00,28329.9791472353,24679.1806577844,27674.53125284012
2017-12-26 09:20:00,28585.1709772003,25223.3272256062,27674.53125284012
2017-12-26 09:30:00,29130.3287519254,25752.8198166853,27674.53125284012
2017-12-26 09:40:00,29354.1596512311,26265.0994992678,27674.53125284012
2017-12-26 09:50:00,30151.5415869981,26758.9798309269,27674.53125284012
2017-12-26 10:00:00,30438.5341321741,27234.1321293434,29577.121125991376
2017-12-26 10:10:00,31009.183769803,27690.450388227,29577.121125991376
2017-12-26 10:20:00,31201.782102078,28127.4283762618,29577.121125991376
2017-12-26 10:30:00,31633.9205494164,28543.6790785428,29577.121125991376
2017-12-26 10:40:00,31574.5691095563,28936.6989924747,29577.121125991376
2017-12-26 10:50:00,31994.2295766753,29302.9320300086,29577.121125991376
2017-12-26 11:00:00,32142.966110529,29638.128918452,31826.422560516163
2017-12-26 11:10:00,31964.0595656108,29937.9392141586,31826.422560516163
2017-12-26 11:20:00,32087.7054703309,30198.6255922866,31826.422560516163
2017-12-26 11:30:00,32198.803986215,30417.7631337571,31826.422560516163
2017-12-26 11:40:00,32410.789227122,30594.7852675536,31826.422560516163
2017-12-26 11:50:00,32194.29445848,30731.2633586339,31826.422560516163
2017-12-26 12:00:00,32116.4956565402,30830.8541865563,32690.301543402133
2017-12-26 12:10:00,32498.7920076489,30898.9100797112,32690.301543402133
2017-12-26 12:20:00,32559.7380975365,30941.8090076649,32690.301543402133
2017-12-26 12:30:00,32822.3962006228,30966.1147476843,32690.301543402133
2017-12-26 12:40:00,32896.0430693397,30977.7102985414,32690.301543402133
2017-12-26 12:50:00,33473.8941834691,30981.0545937247,32690.301543402133
2017-12-26 13:00:00,33679.9747094965,30978.6916974491,32130.65554673341
2017-12-26 13:10:00,33369.3382699804,30971.0966747659,32130.65554673341
2017-12-26 13:20:00,33165.8787829361,30956.88140282,32130.65554673341
2017-12-26 13:30:00,33025.4814312343,30933.3180034901,32130.65554673341
2017-12-26 13:40:00,33225.4318720138,30897.0795968404,32130.65554673341
2017-12-26 13:50:00,32902.3593161082,30845.0586791622,32130.65554673341
2017-12-26 14:00:00,33228.4291174859,30775.1102355509,31358.393127802647
2017-12-26 14:10:00,33100.7956927034,30686.5824891783,31358.393127802647
2017-12-26 14:20:00,32809.3487303721,30580.5403321173,31358.393127802647
2017-12-26 14:30:00,32694.3936806367,30459.6473342381,31358.393127802647
2017-12-26 14:40:00,32573.1725746667,30327.7404895346,31358.393127802647
2017-12-26 14:50:00,32262.9274341595,30189.194625984,31358.393127802647
2017-12-26 15:00:00,31933.8106108554,30048.2185336562,31511.93448997718
2017-12-26 15:10:00,32008.0532460643,29908.243248904,31511.93448997718
2017-12-26 15:20:00,31792.4379202029,29771.5502438205,31511.93448997718
2017-12-26 15:30:00,31627.2702123436,29639.2448617751,31511.93448997718
2017-12-26 15:40:00,31455.8316397735,29511.6151159208,31511.93448997718
2017-12-26 15:50:00,31460.8785775643,29388.8392454333,31511.93448997718
2017-12-26 16:00:00,31547.8807681517,29271.9309767892,31866.8244711173
2017-12-26 16:10:00,31534.0804009256,29163.7530609057,31866.8244711173
2017-12-26 16:20:00,31974.0501018292,29069.8986964682,31866.8244711173
2017-12-26 16:30:00,31821.662272968,28999.2437244954,31866.8244711173
2017-12-26 16:40:00,32097.835312228,28964.0109817495,31866.8244711173
2017-12-26 16:50:00,32147.1637729026,28979.2568071339,31866.8244711173
2017-12-26 17:00:00,32631.3538033289,29061.7779447795,38003.428611449905
2017-12-26 17:10:00,33455.875266532,29228.5308994097,38003.428611449905
2017-12-26 17:20:00,34513.5940798782,29494.7398316878,38003.428611449905
2017-12-26 17:30:00,36982.9779447359,29871.9293193324,38003.428611449905
2017-12-26 17:40:00,40687.571156145,30366.1444382949,38003.428611449905
2017-12-26 17:50:00,41310.5241324936,30976.6077632947,38003.428611449905
2017-12-26 18:00:00,41662.5146952031,31695.0124338979,40438.698552353184
2017-12-26 18:10:00,41737.2403284197,32505.5697846807,40438.698552353184
2017-12-26 18:20:00,41805.685208714,33385.831369318,40438.698552353184
2017-12-26 18:30:00,41804.8291447878,34308.2034323539,40438.698552353184
2017-12-26 18:40:00,41816.5972471867,35241.9821994795,40438.698552353184
2017-12-26 18:50:00,41796.8752480209,36155.6738022256,40438.698552353184
2017-12-26 19:00:00,41518.7917906918,37019.3320594389,39633.613782736065
2017-12-26 19:10:00,41341.5586696251,37806.6540525166,39633.613782736065
2017-12-26 19:20:00,41492.0463400106,38496.6149757415,39633.613782736065
2017-12-26 19:30:00,41258.1318175472,39074.4924477845,39633.613782736065
2017-12-26 19:40:00,41043.1407281957,39532.2149391179,39633.613782736065
2017-12-26 19:50:00,40765.1470579353,39868.0560907917,39633.613782736065
2017-12-26 20:00:00,40531.2838725275,40085.7738377211,38722.845232249645
2017-12-26 20:10:00,40776.3866772846,40193.3502355982,38722.845232249645
2017-12-26 20:20:00,40561.4616368446,40201.5184777101,38722.845232249645
2017-12-26 20:30:00,40365.4580549501,40122.2661502078,38722.845232249645
2017-12-26 20:40:00,40251.3952542338,39967.4811730542,38722.845232249645
2017-12-26 20:50:00,39576.4720060082,39747.8655674224,38722.845232249645
2017-12-26 21:00:00,39040.2065500606,39472.1907954194,36423.54581532543
2017-12-26 21:10:00,38768.6379444525,39146.9160185915,36423.54581532543
2017-12-26 21:20:00,38333.231925325,38776.1451511485,36423.54581532543
2017-12-26 21:30:00,37778.1019667068,38361.8655733271,36423.54581532543
2017-12-26 21:40:00,37292.3068203285,37904.3932686586,36423.54581532543
2017-12-26 21:50:00,36491.4260454408,37402.9452992038,36423.54581532543
2017-12-26 22:00:00,35684.255838636,36856.2677575706,33530.74273144388
2017-12-26 22:10:00,35267.8199736754,36263.2609651955,33530.74273144388
2017-12-26 22:20:00,34756.8665213196,35623.5587938172,33530.74273144388
2017-12-26 22:30:00,34151.3951991628,34938.0315419258,33530.74273144388
2017-12-26 22:40:00,33325.3663514719,34209.1895184404,33530.74273144388
2017-12-26 22:50:00,32858.5608690284,33441.4672067277,33530.74273144388
2017-12-26 23:00:00,32070.3658189748,32641.3673872315,29340.363256982368
2017-12-26 23:10:00,31042.7065446642,31817.4439748928,29340.363256982368
2017-12-26 23:20:00,30380.5718355133,30980.1050114198,29340.363256982368
2017-12-26 23:30:00,29642.8236168596,30141.2259734314,29340.363256982368
2017-12-26 23:40:00,29050.030559821,29313.5794566566,29340.363256982368
2017-12-26 23:50:00,28526.5688011599,28510.1094066764,29340.363256982368
2017-12-27 00:00:00,27955.912338677,27743.1032960075,25628.516387026357
2017-12-27 00:10:00,27546.9137484192,27023.3392854401,25628.516387026357
2017-12-27 00:20:00,26890.2839476702,26359.3020654145,25628.516387026357
2017-12-27 00:30:00,26526.4306696084,25756.5658655309,25628.516387026357
2017-12-27 00:40:00,26238.3009000757,25217.4328424969,25628.516387026357
2017-12-27 00:50:00,25880.8800212681,24740.8890992881,25628.516387026357
2017-12-27 01:00:00,25662.3555346971,24322.9013740839,23462.780115519963
2017-12-27 01:10:00,25469.3071745067,23957.0302606431,23462.780115519963
2017-12-27 01:20:00,24974.0089431898,23635.2880808589,23462.780115519963
2017-12-27 01:30:00,24718.4214458712,23349.1294763041,23462.780115519963
2017-12-27 01:40:00,24526.0852183676,23090.4380065256,23462.780115519963
2017-12-27 01:50:00,24447.4108750301,22852.3679695565,23462.780115519963
2017-12-27 02:00:00,24116.8787552843,22629.9193952315,22497.459306281195
2017-12-27 02:10:00,23988.2254036943,22420.1638618544,22497.459306281195
2017-12-27 02:20:00,23941.7083171614,22222.0937639831,22497.459306281195
2017-12-27 02:30:00,23681.1299416509,22036.1292049291,22497.459306281195
2017-12-27 02:40:00,23647.6232873611,21863.3744994216,22497.459306281195
2017-12-27 02:50:00,23708.8422591913,21704.760240689,22497.459306281195
2017-12-27 03:00:00,23505.5699544212,21560.2289249178,21802.059535914883
2017-12-27 03:10:00,23233.1628998171,21428.117700538,21802.059535914883
2017-12-27 03:20:00,23307.5466689959,21304.8608785327,21802.059535914883
2017-12-27 03:30:00,23293.881069917,21185.0820100326,21802.059535914883
2017-12-27 03:40:00,23305.5973124224,21062.0791842828,21802.059535914883
2017-12-27 03:50:00,23361.5972258286,20928.6388520822,21802.059535914883
2017-12-27 04:00:00,23543.8023765754,20778.0547069966,21615.057526277356
2017-12-27 04:10:00,23562.3182659314,20605.1892990705,21615.057526277356
2017-12-27 04:20:00,23681.8237677537,20407.4041645935,21615.057526277356
2017-12-27 04:30:00,23814.0875963001,20185.2017879179,21615.057526277356
2017-12-27 04:40:00,23650.3095840933,19942.467025265,21615.057526277356
2017-12-27 04:50:00,23845.890999835,19686.2593733771,21615.057526277356
2017-12-27 05:00:00,23915.5767263707,19426.1798587822,22642.47374885225
2017-12-27 05:10:00,24785.7528487007,19173.4049763138,22642.47374885225
2017-12-27 05:20:00,24553.2213120393,18939.5332328348,22642.47374885225
2017-12-27 05:30:00,24182.1801999199,18735.4183491548,22642.47374885225
2017-12-27 05:40:00,23849.0814823441,18570.1622359628,22642.47374885225
2017-12-27 05:50:00,23692.5654139752,18450.4108434205,22642.47374885225
2017-12-27 06:00:00,23252.5852023742,18380.0423406572,22874.629296115952
2017-12-27 06:10:00,22428.3064062771,18360.2693832542,22874.629296115952
2017-12-27 06:20:00,21604.1462839139,18390.107451155,22874.629296115952
2017-12-27 06:30:00,21366.185191366,18467.1016214203,22874.629296115952
2017-12-27 06:40:00,21758.5341609633,18588.1649832982,22874.629296115952
2017-12-27 06:50:00,22283.3349497191,18750.3697438152,22874.629296115952
2017-12-27 07:00:00,22921.6790278015,18951.5485327598,22952.902261479652
2017-12-27 07:10:00,23471.9008370415,19190.6049521892,22952.902261479652
2017-12-27 07:20:00,23404.6324694762,19467.4910039503,22952.902261479652
2017-12-27 07:30:00,23305.9546359257,19782.8736656333,22952.902261479652
2017-12-27 07:40:00,23245.186634605,20137.5716216258,22952.902261479652
2017-12-27 07:50:00,23694.9738397672,20531.8852915254,22952.902261479652
2017-12-27 08:00:00,24497.7647703801,20964.9613343855,25291.799998656512
2017-12-27 08:10:00,25489.7060088332,21434.3237975918,25291.799998656512
2017-12-27 08:20:00,25990.1827096752,21935.6701322041,25291.799998656512
2017-12-27 08:30:00,26799.5428783821,22462.9781414613,25291.799998656512
2017-12-27 08:40:00,27016.6028301538,23008.9096269517,25291.799998656512
2017-12-27 08:50:00,27542.5421987391,23565.4395403113,25291.799998656512
2017-12-27 09:00:00,27747.1620752887,24124.5966037373,27868.83655154432
2017-12-27 09:10:00,28329.9791472353,24679.1806577844,27868.83655154432
2017-12-27 09:20:00,28585.1709772003,25223.3272256062,27868.83655154432
2017-12-27 09:30:00,29130.3287519254,25752.8198166852,27868.83655154432
2017-12-27 09:40:00,29354.1596512311,26265.0994992678,27868.83655154432
2017-12-27 09:50:00,30151.5415869981,26758.9798309269,27868.83655154432
2017-12-27 10:00:00,30438.5341321741,27234.1321293434,29756.413519257912
2017-12-27 10:10:00,31009.183769803,27690.450388227,29756.413519257912
2017-12-27 10:20:00,31201.782102078,28127.4283762617,29756.413519257912
2017-12-27 10:30:00,31633.9205494164,28543.6790785428,29756.413519257912
2017-12-27 10:40:00,31574.5691095563,28936.6989924746,29756.413519257912
2017-12-27 10:50:00,31994.2295766753,29302.9320300086,29756.413519257912
2017-12-27 11:00:00,32142.966110529,29638.1289184519,32091.580074064786
2017-12-27 11:10:00,31964.0595656108,29937.9392141585,32091.580074064786
2017-12-27 11:20:00,32087.7054703309,30198.6255922865,32091.580074064786
2017-12-27 11:30:00,32198.803986215,30417.7631337571,32091.580074064786
2017-12-27 11:40:00,32410.789227122,30594.7852675536,32091.580074064786
2017-12-27 11:50:00,32194.29445848,30731.2633586339,32091.580074064786
2017-12-27 12:00:00,32116.4956565402,30830.8541865563,32668.867623532962
2017-12-27 12:10:00,32498.7920076489,30898.9100797112,32668.867623532962
2017-12-27 12:20:00,32559.7380975365,30941.8090076649,32668.867623532962
2017-12-27 12:30:00,32822.3962006228,30966.1147476843,32668.867623532962
2017-12-27 12:40:00,32896.0430693397,30977.7102985414,32668.867623532962
2017-12-27 12:50:00,33473.8941834691,30981.0545937247,32668.867623532962
2017-12-27 13:00:00,33679.9747094965,30978.6916974491,32239.36215096005
2017-12-27 13:10:00,33369.3382699804,30971.0966747659,32239.36215096005
2017-12-27 13:20:00,33165.8787829361,30956.88140282,32239.36215096005
2017-12-27 13:30:00,33025.4814312343,30933.3180034901,32239.36215096005
2017-12-27 13:40:00,33225.4318720138,30897.0795968404,32239.36215096005
2017-12-27 13:50:00,32902.3593161082,30845.0586791622,32239.36215096005
2017-12-27 14:00:00,33228.4291174859,30775.1102355509,30820.788135886098
2017-12-27 14:10:00,33100.7956927034,30686.5824891783,30820.788135886098
2017-12-27 14:20:00,32809.3487303721,30580.5403321173,30820.788135886098
2017-12-27 14:30:00,32694.3936806367,30459.6473342382,30820.788135886098
2017-12-27 14:40:00,32573.1725746667,30327.7404895346,30820.788135886098
2017-12-27 14:50:00,32262.9274341595,30189.194625984,30820.788135886098
2017-12-27 15:00:00,31933.8106108554,30048.2185336563,31268.93063187262
2017-12-27 15:10:00,32008.0532460643,29908.2432489041,31268.93063187262
2017-12-27 15:20:00,31792.4379202029,29771.5502438205,31268.93063187262
2017-12-27 15:30:00,31627.2702123436,29639.2448617751,31268.93063187262
2017-12-27 15:40:00,31455.8316397735,29511.6151159209,31268.93063187262
2017-12-27 15:50:00,31460.8785775643,29388.8392454334,31268.93063187262
2017-12-27 16:00:00,31547.8807681517,29271.9309767892,31786.678390316985
2017-12-27 16:10:00,31534.0804009256,29163.7530609058,31786.678390316985
2017-12-27 16:20:00,31974.0501018292,29069.8986964682,31786.678390316985
2017-12-27 16:30:00,31821.662272968,28999.2437244955,31786.678390316985
2017-12-27 16:40:00,32097.835312228,28964.0109817495,31786.678390316985
2017-12-27 16:50:00,32147.1637729026,28979.256807134,31786.678390316985
2017-12-27 17:00:00,32631.3538033289,29061.7779447796,38910.2471739968
2017-12-27 17:10:00,33455.875266532,29228.5308994097,38910.2471739968
2017-12-27 17:20:00,34513.5940798782,29494.7398316878,38910.2471739968
2017-12-27 17:30:00,36982.9779447359,29871.9293193325,38910.2471739968
2017-12-27 17:40:00,40687.571156145,30366.1444382949,38910.2471739968
2017-12-27 17:50:00,41310.5241324936,30976.6077632947,38910.2471739968
2017-12-27 18:00:00,41662.5146952031,31695.0124338979,40458.77957797557
2017-12-27 18:10:00,41737.2403284197,32505.5697846807,40458.77957797557
2017-12-27 18:20:00,41805.685208714,33385.831369318,40458.77957797557
2017-12-27 18:30:00,41804.8291447878,34308.2034323539,40458.77957797557
2017-12-27 18:40:00,41816.5972471867,35241.9821994795,40458.77957797557
2017-12-27 18:50:00,41796.8752480209,36155.6738022257,40458.77957797557
2017-12-27 19:00:00,41518.7917906918,37019.3320594389,39706.75624883939
2017-12-27 19:10:00,41341.5586696251,37806.6540525166,39706.75624883939
2017-12-27 19:20:00,41492.0463400106,38496.6149757415,39706.75624883939
2017-12-27 19:30:00,41258.1318175472,39074.4924477845,39706.75624883939
2017-12-27 19:40:00,41043.1407281957,39532.214939118,39706.75624883939
2017-12-27 19:50:00,40765.1470579353,39868.0560907918,39706.75624883939
2017-12-27 20:00:00,40531.2838725275,40085.7738377212,38815.84068110485
2017-12-27 20:10:00,40776.3866772846,40193.3502355983,38815.84068110485
2017-12-27 20:20:00,40561.4616368446,40201.5184777101,38815.84068110485
2017-12-27 20:30:00,40365.4580549501,40122.2661502078,38815.84068110485
2017-12-27 20:40:00,40251.3952542338,39967.4811730542,38815.84068110485
2017-12-27 20:50:00,39576.4720060082,39747.8655674224,38815.84068110485
2017-12-27 21:00:00,39040.2065500606,39472.1907954195,36651.15628142461
2017-12-27 21:10:00,38768.6379444525,39146.9160185916,36651.15628142461
2017-12-27 21:20:00,38333.231925325,38776.1451511485,36651.15628142461
2017-12-27 21:30:00,37778.1019667068,38361.8655733271,36651.15628142461
2017-12-27 21:40:00,37292.3068203285,37904.3932686586,36651.15628142461
2017-12-27 21:50:00,36491.4260454408,37402.9452992038,36651.15628142461
2017-12-27 22:00:00,35684.255838636,36856.2677575707,33451.68165958196
2017-12-27 22:10:00,35267.8199736754,36263.2609651956,33451.68165958196
2017-12-27 22:20:00,34756.8665213196,35623.5587938172,33451.68165958196
2017-12-27 22:30:00,34151.3951991628,34938.0315419259,33451.68165958196
2017-12-27 22:40:00,33325.3663514719,34209.1895184405,33451.68165958196
2017-12-27 22:50:00,32858.5608690284,33441.4672067278,33451.68165958196
2017-12-27 23:00:00,32070.3658189748,32641.3673872315,29254.43193577308
2017-12-27 23:10:00,31042.7065446642,31817.4439748928,29254.43193577308
2017-12-27 23:20:00,30380.5718355133,30980.1050114199,29254.43193577308
2017-12-27 23:30:00,29642.8236168596,30141.2259734314,29254.43193577308
2017-12-27 23:40:00,29050.030559821,29313.5794566566,29254.43193577308
2017-12-27 23:50:00,28526.5688011599,28510.1094066764,29254.43193577308
2017-12-28 00:00:00,27955.912338677,27743.1032960075,25579.728170881925
2017-12-28 00:10:00,27546.9137484192,27023.3392854401,25579.728170881925
